core_number,change_0,change_2,change_4,change_6,change_8,change_10,change_12,change_14,change_16,change_18,change_20,change_22,change_24,change_26,change_28,change_30,change_32,change_34,change_36,change_38,change_40,change_42,change_44,change_46,change_48,change_50,change_52,change_54,change_56,change_58,change_60,change_62,change_64,change_66,change_68,change_70,change_72,change_74,change_76,change_78,change_80,change_82,change_84,change_86,change_88
11,451.0,450.39999999999998,438.0,377.30000000000001,343.60000000000002,328.0,309.0,285.10000000000002,257.10000000000002,231.80000000000001,221.69999999999999,207.80000000000001,178.90000000000001,148.80000000000001,136.09999999999999,125.7,107.7,97.599999999999994,83.799999999999997,64.5,54.0,38.100000000000001,23.0,21.888888888888889,18.125,17.0,20.0,10.5,18.0,7.5,8.0,2.0,7.0,6.5,2.0,13.0,13.0,0,0,0,0,0,0,0,0
12,364.0,325.5,298.0,261.80000000000001,245.09999999999999,227.09999999999999,210.40000000000001,186.5,165.80000000000001,142.69999999999999,126.40000000000001,106.90000000000001,97.400000000000006,88.0,79.400000000000006,67.700000000000003,58.299999999999997,37.200000000000003,32.299999999999997,28.100000000000001,20.777777777777779,10.625,12.0,17.0,10.0,11.666666666666666,6.2000000000000002,10.5,8.0,7.0,0.0,0.0,0.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
13,260.0,240.90000000000001,227.0,221.09999999999999,188.59999999999999,175.0,151.19999999999999,136.09999999999999,124.2,120.90000000000001,104.8,96.200000000000003,79.900000000000006,68.099999999999994,52.899999999999999,38.600000000000001,23.199999999999999,18.300000000000001,13.699999999999999,14.199999999999999,16.75,16.125,18.0,10.0,7.5,12.4,15.5,11.0,7.5,7.5,7.5,8.5,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14,150.0,128.19999999999999,110.3,104.7,103.90000000000001,95.200000000000003,86.099999999999994,71.299999999999997,57.899999999999999,45.600000000000001,38.299999999999997,25.0,20.100000000000001,16.100000000000001,15.9,13.6,9.5999999999999996,12.1,12.6,13.75,9.625,11.571428571428571,16.600000000000001,16.600000000000001,16.5,8.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,0,0,0,0,0,0,0,0,0,0,0
15,136.0,131.90000000000001,115.2,92.799999999999997,77.599999999999994,58.700000000000003,51.0,43.200000000000003,32.600000000000001,34.299999999999997,30.199999999999999,25.600000000000001,19.600000000000001,22.699999999999999,15.222222222222221,7.5555555555555554,11.444444444444445,12.875,9.8571428571428577,17.600000000000001,14.199999999999999,13.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,17.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0
16,56.0,44.700000000000003,37.100000000000001,33.899999999999999,28.699999999999999,18.800000000000001,25.600000000000001,25.699999999999999,29.100000000000001,16.899999999999999,13.9,8.5999999999999996,8.8000000000000007,6.0,4.5555555555555554,16.333333333333332,20.571428571428573,14.800000000000001,18.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,36.0,34.700000000000003,30.5,24.699999999999999,31.399999999999999,32.100000000000001,19.699999999999999,19.199999999999999,15.4,15.222222222222221,9.4444444444444446,9.6666666666666661,10.222222222222221,9.5,14.0,9.5,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,52.0,34.700000000000003,31.300000000000001,26.0,18.300000000000001,13.699999999999999,6.0999999999999996,9.0,10.5,5.625,5.375,7.75,8.7142857142857135,10.0,14.75,9.5,0.0,1.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,20.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.0,2.2000000000000002,4.2999999999999998,8.6999999999999993,10.5,10.5,16.600000000000001,13.0,5.5,10.625,10.5,9.4285714285714288,9.0,13.0,1.0,1.0,11.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.0,2.5,5.0,5.5555555555555554,10.333333333333334,16.875,10.142857142857142,10.142857142857142,9.8571428571428577,4.333333333333333,4.0,8.8000000000000007,11.0,11.0,11.0,11.0,0.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2.0,8.0999999999999996,10.666666666666666,8.75,9.8571428571428577,0.40000000000000002,0.0,0.0,4.5999999999999996,9.1999999999999993,18.399999999999999,23.0,23.0,23.0,23.0,23.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,23.0,15.333333333333334,10.333333333333334,17.625,8.0,4.7999999999999998,4.7999999999999998,4.7999999999999998,12.0,24.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.0,5.5555555555555554,12.5,15.0,18.75,18.75,25.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
