core_number,change_0,change_2,change_4,change_6,change_8,change_10,change_12,change_14,change_16,change_18,change_20,change_22,change_24,change_26,change_28,change_30,change_32,change_34,change_36,change_38,change_40,change_42,change_44,change_46,change_48,change_50,change_52,change_54,change_56,change_58,change_60,change_62,change_64,change_66,change_68,change_70,change_72,change_74,change_76,change_78,change_80,change_82,change_84,change_86,change_88
11,51.0,46.899999999999999,44.0,41.600000000000001,39.700000000000003,37.899999999999999,35.600000000000001,33.899999999999999,30.199999999999999,28.100000000000001,26.100000000000001,24.5,23.100000000000001,22.600000000000001,20.199999999999999,18.0,16.199999999999999,14.300000000000001,12.699999999999999,11.0,9.6999999999999993,8.1999999999999993,7.0999999999999996,5.9000000000000004,4.9000000000000004,4.0,4.0,3.4444444444444446,3.25,2.75,2.375,1.5,1.5,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.3999999999999999,1.3999999999999999,1.5,1.5,1.5,1.5,1.5,1.0,1.0
12,364.0,360.39999999999998,352.5,346.60000000000002,337.89999999999998,325.10000000000002,314.39999999999998,300.0,286.10000000000002,279.10000000000002,268.80000000000001,251.09999999999999,242.30000000000001,236.40000000000001,228.0,217.90000000000001,205.90000000000001,197.09999999999999,181.0,164.90000000000001,153.40000000000001,142.0,131.90000000000001,115.0,95.799999999999997,82.799999999999997,77.799999999999997,67.299999999999997,57.600000000000001,51.700000000000003,41.5,36.600000000000001,27.100000000000001,19.800000000000001,14.6,10.9,9.0,7.0999999999999996,5.2000000000000002,4.0999999999999996,3.3999999999999999,2.7777777777777777,2.4444444444444446,1.8888888888888888,1.8888888888888888
13,260.0,258.10000000000002,262.0,262.19999999999999,268.80000000000001,278.39999999999998,286.0,293.10000000000002,302.10000000000002,304.69999999999999,311.39999999999998,319.89999999999998,319.10000000000002,316.5,318.89999999999998,313.60000000000002,313.39999999999998,308.89999999999998,293.89999999999998,292.89999999999998,276.89999999999998,275.60000000000002,263.80000000000001,262.69999999999999,258.89999999999998,249.40000000000001,227.09999999999999,210.0,205.5,179.30000000000001,158.69999999999999,138.80000000000001,126.40000000000001,110.90000000000001,96.700000000000003,90.099999999999994,77.900000000000006,64.799999999999997,57.5,50.5,40.600000000000001,29.899999999999999,24.300000000000001,19.899999999999999,16.300000000000001
14,150.0,158.69999999999999,164.40000000000001,171.0,172.30000000000001,172.09999999999999,173.90000000000001,179.09999999999999,182.69999999999999,177.19999999999999,181.30000000000001,186.30000000000001,190.30000000000001,184.30000000000001,186.0,196.69999999999999,206.59999999999999,212.0,238.59999999999999,246.19999999999999,269.0,270.60000000000002,286.30000000000001,293.80000000000001,297.10000000000002,303.80000000000001,324.60000000000002,311.30000000000001,296.80000000000001,298.60000000000002,303.60000000000002,310.69999999999999,311.0,301.10000000000002,281.0,247.90000000000001,236.40000000000001,193.19999999999999,169.09999999999999,148.09999999999999,136.59999999999999,129.40000000000001,108.3,90.700000000000003,80.0
15,136.0,121.40000000000001,109.5,98.099999999999994,96.299999999999997,98.599999999999994,100.59999999999999,104.0,97.700000000000003,107.7,108.09999999999999,113.0,119.59999999999999,133.5,139.09999999999999,144.5,146.40000000000001,153.5,156.80000000000001,166.40000000000001,166.40000000000001,178.09999999999999,183.19999999999999,192.19999999999999,203.80000000000001,214.30000000000001,217.09999999999999,256.19999999999999,276.60000000000002,296.69999999999999,312.60000000000002,323.0,336.30000000000001,354.30000000000001,383.80000000000001,409.0,426.10000000000002,451.69999999999999,447.10000000000002,422.5,373.89999999999998,355.80000000000001,329.69999999999999,288.30000000000001,248.59999999999999
16,56.0,71.5,84.599999999999994,97.5,102.0,104.90000000000001,106.3,106.5,117.8,119.8,120.40000000000001,120.7,121.09999999999999,121.5,122.09999999999999,123.40000000000001,125.59999999999999,121.59999999999999,123.8,125.3,131.19999999999999,107.8,106.7,108.40000000000001,116.8,122.40000000000001,119.3,120.0,127.09999999999999,136.19999999999999,140.59999999999999,140.69999999999999,142.40000000000001,156.59999999999999,164.0,181.0,186.30000000000001,214.59999999999999,250.80000000000001,294.0,360.80000000000001,385.89999999999998,432.80000000000001,477.80000000000001,518.0
17,36.0,36.0,34.5,34.5,34.5,34.5,34.700000000000003,34.899999999999999,32.0,32.0,32.5,31.899999999999999,31.899999999999999,32.600000000000001,33.100000000000001,33.0,33.0,38.200000000000003,38.799999999999997,38.899999999999999,39.0,63.299999999999997,65.200000000000003,65.0,65.599999999999994,66.200000000000003,73.400000000000006,74.900000000000006,75.099999999999994,76.599999999999994,82.200000000000003,88.700000000000003,94.5,95.099999999999994,97.0,98.200000000000003,101.0,103.90000000000001,105.59999999999999,116.09999999999999,111.5,122.8,128.90000000000001,146.90000000000001,160.80000000000001
18,52.0,52.0,53.5,53.5,53.5,53.5,53.5,53.5,56.399999999999999,56.399999999999999,56.399999999999999,57.600000000000001,57.600000000000001,57.600000000000001,57.600000000000001,57.899999999999999,57.899999999999999,59.399999999999999,59.399999999999999,59.399999999999999,59.399999999999999,59.399999999999999,60.799999999999997,62.0,62.100000000000001,62.100000000000001,62.100000000000001,62.200000000000003,63.700000000000003,63.700000000000003,63.899999999999999,65.299999999999997,66.099999999999994,66.200000000000003,66.900000000000006,66.900000000000006,67.599999999999994,69.0,69.099999999999994,69.099999999999994,77.599999999999994,78.099999999999994,78.200000000000003,79.299999999999997,79.299999999999997
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.8999999999999999,1.8999999999999999,1.8999999999999999,1.8999999999999999,1.8999999999999999,1.8999999999999999
22,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.100000000000001,23.100000000000001,23.100000000000001,23.100000000000001,23.100000000000001,23.100000000000001
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
