core_number,change_0,change_2,change_4,change_6,change_8,change_10,change_12,change_14,change_16,change_18,change_20,change_22,change_24,change_26,change_28,change_30,change_32,change_34,change_36,change_38,change_40,change_42,change_44,change_46,change_48,change_50,change_52,change_54,change_56,change_58,change_60,change_62,change_64,change_66,change_68,change_70,change_72,change_74,change_76,change_78,change_80,change_82,change_84,change_86,change_88
11,451.0,448.19999999999999,454.80000000000001,485.0,502.5,524.70000000000005,530.70000000000005,555.0,602.70000000000005,672.70000000000005,694.10000000000002,738.20000000000005,781.0,833.70000000000005,831.39999999999998,843.5,855.70000000000005,848.39999999999998,843.89999999999998,868.10000000000002,839.29999999999995,841.60000000000002,820.29999999999995,812.70000000000005,776.10000000000002,758.10000000000002,750.39999999999998,737.0,698.70000000000005,654.5,635.20000000000005,602.29999999999995,580.60000000000002,543.79999999999995,517.70000000000005,495.5,469.69999999999999,446.19999999999999,424.5,401.39999999999998,377.89999999999998,347.19999999999999,330.30000000000001,308.39999999999998,296.30000000000001
12,364.0,380.19999999999999,388.39999999999998,398.80000000000001,411.10000000000002,415.39999999999998,433.0,438.5,450.60000000000002,471.69999999999999,495.19999999999999,506.69999999999999,529.29999999999995,566.39999999999998,625.70000000000005,689.79999999999995,734.70000000000005,798.79999999999995,841.70000000000005,871.39999999999998,932.10000000000002,968.0,1005.4,958.29999999999995,914.20000000000005,899.5,900.10000000000002,864.29999999999995,848.5,848.0,804.20000000000005,792.5,760.0,727.70000000000005,706.89999999999998,671.0,625.0,596.39999999999998,557.29999999999995,531.89999999999998,513.89999999999998,506.10000000000002,484.60000000000002,464.10000000000002,433.69999999999999
13,260.0,258.10000000000002,262.30000000000001,262.5,269.5,280.5,289.5,299.80000000000001,312.69999999999999,320.5,332.69999999999999,358.80000000000001,367.5,375.0,395.30000000000001,405.19999999999999,428.69999999999999,463.60000000000002,479.39999999999998,524.20000000000005,540.0,585.5,641.0,732.79999999999995,849.89999999999998,916.20000000000005,931.5,969.0,1042.0999999999999,1029.5,986.39999999999998,936.5,924.89999999999998,911.5,859.5,850.39999999999998,829.60000000000002,782.20000000000005,770.29999999999995,743.79999999999995,699.10000000000002,656.0,620.60000000000002,586.20000000000005,565.70000000000005
14,150.0,158.69999999999999,164.40000000000001,171.0,172.30000000000001,172.09999999999999,173.90000000000001,179.09999999999999,182.69999999999999,177.19999999999999,181.30000000000001,186.40000000000001,190.69999999999999,184.90000000000001,187.30000000000001,198.80000000000001,210.0,215.80000000000001,248.09999999999999,259.39999999999998,289.60000000000002,298.5,324.69999999999999,350.39999999999998,375.39999999999998,412.69999999999999,474.30000000000001,517.5,543.0,619.20000000000005,753.5,877.89999999999998,966.20000000000005,1031.5999999999999,1088.2,1078.2,1120.0,1031.3,986.10000000000002,922.39999999999998,908.0,905.10000000000002,849.5,811.60000000000002,773.29999999999995
15,136.0,121.40000000000001,109.5,98.099999999999994,96.299999999999997,98.599999999999994,100.59999999999999,104.0,97.700000000000003,107.7,108.09999999999999,113.0,119.59999999999999,133.5,139.09999999999999,144.5,146.40000000000001,153.5,156.80000000000001,166.5,166.5,178.30000000000001,183.40000000000001,192.69999999999999,205.5,217.09999999999999,221.30000000000001,264.80000000000001,290.10000000000002,317.80000000000001,342.5,361.30000000000001,384.19999999999999,432.80000000000001,508.69999999999999,609.79999999999995,690.0,881.10000000000002,989.5,1104.3,1137.3,1192.8,1246.4000000000001,1228.0,1166.9000000000001
16,56.0,71.5,84.599999999999994,97.5,102.0,104.90000000000001,106.3,106.5,117.8,119.8,120.40000000000001,120.7,121.09999999999999,121.5,122.09999999999999,123.40000000000001,125.59999999999999,121.59999999999999,123.8,125.3,131.19999999999999,107.8,106.7,108.40000000000001,116.8,122.40000000000001,119.3,120.0,127.09999999999999,136.19999999999999,140.59999999999999,140.80000000000001,142.69999999999999,157.09999999999999,164.59999999999999,181.80000000000001,187.69999999999999,220.0,262.89999999999998,313.10000000000002,401.10000000000002,444.10000000000002,542.0,676.39999999999998,846.20000000000005
17,36.0,36.0,34.5,34.5,34.5,34.5,34.700000000000003,34.899999999999999,32.0,32.0,32.5,31.899999999999999,31.899999999999999,32.600000000000001,33.100000000000001,33.0,33.0,38.200000000000003,38.799999999999997,38.899999999999999,39.0,63.299999999999997,65.200000000000003,65.0,65.599999999999994,66.200000000000003,73.400000000000006,74.900000000000006,75.099999999999994,76.599999999999994,82.200000000000003,88.700000000000003,94.5,95.099999999999994,97.0,98.200000000000003,101.0,103.90000000000001,105.59999999999999,116.09999999999999,111.5,122.8,128.90000000000001,147.5,162.0
18,52.0,52.0,53.5,53.5,53.5,53.5,53.5,53.5,56.399999999999999,56.399999999999999,56.399999999999999,57.600000000000001,57.600000000000001,57.600000000000001,57.600000000000001,57.899999999999999,57.899999999999999,59.399999999999999,59.399999999999999,59.399999999999999,59.399999999999999,59.399999999999999,60.799999999999997,62.0,62.100000000000001,62.100000000000001,62.100000000000001,62.200000000000003,63.700000000000003,63.700000000000003,63.899999999999999,65.299999999999997,66.099999999999994,66.200000000000003,66.900000000000006,66.900000000000006,67.599999999999994,69.0,69.099999999999994,69.099999999999994,77.599999999999994,78.099999999999994,78.200000000000003,79.299999999999997,79.299999999999997
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.8999999999999999,1.8999999999999999,1.8999999999999999,1.8999999999999999,1.8999999999999999,1.8999999999999999
22,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.100000000000001,23.100000000000001,23.100000000000001,23.100000000000001,23.100000000000001,23.100000000000001
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
