removed_core,frac,error_1,error_0.2,error_0.1,std_10,std_2.0,std_1.0,core,count,degree,clustering,components
6,9,0.001537802572780931,0.077848121828527114,0.029809703377122486,0.0,0.0,0.0,6,2295,7.9372549019607845,0.009975811289789875,2
6,9,0.001537802572780931,0.077848121828527114,0.029809703377122486,0.0,0.0,0.0,7,42,0.5238095238095238,0.0,33
6,9,0.001537802572780931,0.077848121828527114,0.029809703377122486,0.0,0.0,0.0,8,47,0.2553191489361702,0.0,41
6,9,0.001537802572780931,0.077848121828527114,0.029809703377122486,0.0,0.0,0.0,9,238,14.974789915966387,0.04470751600481868,1
6,10,0.0015800022316129533,0.07618372138627022,0.023411454931212525,0.0,0.0,0.0,1,2013,0.030799801291604572,0.0,1982
6,10,0.0015800022316129533,0.07618372138627022,0.023411454931212525,0.0,0.0,0.0,2,1085,0.0663594470046083,0.0,1049
6,10,0.0015800022316129533,0.07618372138627022,0.023411454931212525,0.0,0.0,0.0,3,774,0.2041343669250646,0.0,695
6,10,0.0015800022316129533,0.07618372138627022,0.023411454931212525,0.0,0.0,0.0,4,676,0.5857988165680473,0.0,478
6,10,0.0015800022316129533,0.07618372138627022,0.023411454931212525,0.0,0.0,0.0,5,1272,2.75,0.005111934710991312,50
6,10,0.0015800022316129533,0.07618372138627022,0.023411454931212525,0.0,0.0,0.0,6,2187,7.834476451760402,0.010005060625551288,1
6,10,0.0015800022316129533,0.07618372138627022,0.023411454931212525,0.0,0.0,0.0,7,42,0.5238095238095238,0.0,33
6,10,0.0015800022316129533,0.07618372138627022,0.023411454931212525,0.0,0.0,0.0,8,47,0.2553191489361702,0.0,41
6,10,0.0015800022316129533,0.07618372138627022,0.023411454931212525,0.0,0.0,0.0,9,238,14.974789915966387,0.04470751600481868,1
6,11,0.0030195440713366435,0.0023997771421042408,0.001897958824749284,0.0,0.0,0.0,1,2019,0.02773650321941555,0.0,1991
6,11,0.0030195440713366435,0.0023997771421042408,0.001897958824749284,0.0,0.0,0.0,2,1106,0.07233273056057866,0.0,1066
6,11,0.0030195440713366435,0.0023997771421042408,0.001897958824749284,0.0,0.0,0.0,3,744,0.1774193548387097,0.0,678
6,11,0.0030195440713366435,0.0023997771421042408,0.001897958824749284,0.0,0.0,0.0,4,711,0.7257383966244726,0.0,453
6,11,0.0030195440713366435,0.0023997771421042408,0.001897958824749284,0.0,0.0,0.0,5,3357,8.182901400059578,0.00833266000074534,1
6,11,0.0030195440713366435,0.0023997771421042408,0.001897958824749284,0.0,0.0,0.0,6,33,0.7272727272727273,0.0,22
6,11,0.0030195440713366435,0.0023997771421042408,0.001897958824749284,0.0,0.0,0.0,7,42,0.5238095238095238,0.0,33
6,11,0.0030195440713366435,0.0023997771421042408,0.001897958824749284,0.0,0.0,0.0,8,47,0.2553191489361702,0.0,41
6,11,0.0030195440713366435,0.0023997771421042408,0.001897958824749284,0.0,0.0,0.0,9,238,14.974789915966387,0.04470751600481868,1
6,12,0.0027501895699155884,0.0027938796573043858,0.0050589587692794619,0.0,0.0,0.0,1,2058,0.031098153547133137,0.0,2026
6,12,0.0027501895699155884,0.0027938796573043858,0.0050589587692794619,0.0,0.0,0.0,2,1073,0.06896551724137931,0.0,1036
6,12,0.0027501895699155884,0.0027938796573043858,0.0050589587692794619,0.0,0.0,0.0,3,797,0.20326223337515684,0.0,716
6,12,0.0027501895699155884,0.0027938796573043858,0.0050589587692794619,0.0,0.0,0.0,4,672,0.7827380952380952,0.00248015873015873,410
6,12,0.0027501895699155884,0.0027938796573043858,0.0050589587692794619,0.0,0.0,0.0,5,3317,8.076575218570998,0.008607354920537201,2
6,12,0.0027501895699155884,0.0027938796573043858,0.0050589587692794619,0.0,0.0,0.0,6,37,0.7027027027027027,0.0,25
6,12,0.0027501895699155884,0.0027938796573043858,0.0050589587692794619,0.0,0.0,0.0,7,42,0.5238095238095238,0.0,33
6,12,0.0027501895699155884,0.0027938796573043858,0.0050589587692794619,0.0,0.0,0.0,8,47,0.2553191489361702,0.0,41
6,12,0.0027501895699155884,0.0027938796573043858,0.0050589587692794619,0.0,0.0,0.0,9,238,14.974789915966387,0.04470751600481868,1
6,13,0.001176437611040293,0.017906770559393059,0.0082757847171763214,0.0,0.0,0.0,1,2035,0.0285012285012285,0.0,2006
6,13,0.001176437611040293,0.017906770559393059,0.0082757847171763214,0.0,0.0,0.0,2,1087,0.08463661453541858,0.0,1041
6,13,0.001176437611040293,0.017906770559393059,0.0082757847171763214,0.0,0.0,0.0,3,771,0.23346303501945526,0.0,681
6,13,0.001176437611040293,0.017906770559393059,0.0082757847171763214,0.0,0.0,0.0,4,714,0.7843137254901961,0.0,434
6,13,0.001176437611040293,0.017906770559393059,0.0082757847171763214,0.0,0.0,0.0,5,3232,8.061881188118813,0.008009869742796044,1
6,13,0.001176437611040293,0.017906770559393059,0.0082757847171763214,0.0,0.0,0.0,6,31,0.5161290322580645,0.0,24
6,13,0.001176437611040293,0.017906770559393059,0.0082757847171763214,0.0,0.0,0.0,7,42,0.5238095238095238,0.0,33
6,13,0.001176437611040293,0.017906770559393059,0.0082757847171763214,0.0,0.0,0.0,8,47,0.2553191489361702,0.0,41
6,13,0.001176437611040293,0.017906770559393059,0.0082757847171763214,0.0,0.0,0.0,9,238,14.974789915966387,0.044707516004818676,1
6,14,0.0007302019801584173,0.015797268107982449,0.0060593345405253376,0.0,0.0,0.0,1,1974,0.03343465045592705,0.0,1941
6,14,0.0007302019801584173,0.015797268107982449,0.0060593345405253376,0.0,0.0,0.0,2,1091,0.08249312557286893,0.0,1046
6,14,0.0007302019801584173,0.015797268107982449,0.0060593345405253376,0.0,0.0,0.0,3,791,0.21997471554993678,0.0,704
6,14,0.0007302019801584173,0.015797268107982449,0.0060593345405253376,0.0,0.0,0.0,4,709,0.8067700987306065,0.0,424
6,14,0.0007302019801584173,0.015797268107982449,0.0060593345405253376,0.0,0.0,0.0,5,3181,7.932725558000628,0.007179528023289777,1
6,14,0.0007302019801584173,0.015797268107982449,0.0060593345405253376,0.0,0.0,0.0,6,30,0.4666666666666667,0.0,23
6,14,0.0007302019801584173,0.015797268107982449,0.0060593345405253376,0.0,0.0,0.0,7,42,0.5238095238095238,0.0,33
6,14,0.0007302019801584173,0.015797268107982449,0.0060593345405253376,0.0,0.0,0.0,8,47,0.2553191489361702,0.0,41
6,14,0.0007302019801584173,0.015797268107982449,0.0060593345405253376,0.0,0.0,0.0,9,238,14.974789915966387,0.044707516004818676,1
6,15,0.00071953599500588594,0.013700822444895629,0.0027786906747061671,0.0,0.0,0.0,1,2071,0.0318686624818928,0.0,2038
6,15,0.00071953599500588594,0.013700822444895629,0.0027786906747061671,0.0,0.0,0.0,2,1107,0.0921409214092141,0.0,1056
6,15,0.00071953599500588594,0.013700822444895629,0.0027786906747061671,0.0,0.0,0.0,3,743,0.2018842530282638,0.0,668
6,15,0.00071953599500588594,0.013700822444895629,0.0027786906747061671,0.0,0.0,0.0,4,758,0.9815303430079155,0.0,387
6,15,0.00071953599500588594,0.013700822444895629,0.0027786906747061671,0.0,0.0,0.0,5,3078,7.8732943469785575,0.007857348290340184,1
6,15,0.00071953599500588594,0.013700822444895629,0.0027786906747061671,0.0,0.0,0.0,6,30,0.4666666666666667,0.0,23
6,15,0.00071953599500588594,0.013700822444895629,0.0027786906747061671,0.0,0.0,0.0,7,42,0.5238095238095238,0.0,33
6,15,0.00071953599500588594,0.013700822444895629,0.0027786906747061671,0.0,0.0,0.0,8,47,0.2553191489361702,0.0,41
6,15,0.00071953599500588594,0.013700822444895629,0.0027786906747061671,0.0,0.0,0.0,9,238,14.974789915966387,0.04470751600481868,1
6,16,0.00071563291230333705,0.016260954877706138,0.0033817819250715063,0.0,0.0,0.0,1,2044,0.02837573385518591,0.0,2015
6,16,0.00071563291230333705,0.016260954877706138,0.0033817819250715063,0.0,0.0,0.0,2,1070,0.09719626168224299,0.0,1018
6,16,0.00071563291230333705,0.016260954877706138,0.0033817819250715063,0.0,0.0,0.0,3,808,0.2623762376237624,0.0,702
6,16,0.00071563291230333705,0.016260954877706138,0.0033817819250715063,0.0,0.0,0.0,4,728,0.9505494505494505,0.001968864468864469,384
6,16,0.00071563291230333705,0.016260954877706138,0.0033817819250715063,0.0,0.0,0.0,5,3044,7.695137976346912,0.007917895459072975,2
6,16,0.00071563291230333705,0.016260954877706138,0.0033817819250715063,0.0,0.0,0.0,6,32,0.4375,0.0,25
6,16,0.00071563291230333705,0.016260954877706138,0.0033817819250715063,0.0,0.0,0.0,7,42,0.5238095238095238,0.0,33
6,16,0.00071563291230333705,0.016260954877706138,0.0033817819250715063,0.0,0.0,0.0,8,47,0.2553191489361702,0.0,41
6,16,0.00071563291230333705,0.016260954877706138,0.0033817819250715063,0.0,0.0,0.0,9,238,14.974789915966387,0.044707516004818676,1
6,17,0.00083473638916127817,0.020346391717515434,0.0087519642725198861,0.0,0.0,0.0,1,2037,0.03240058910162003,0.0,2004
6,17,0.00083473638916127817,0.020346391717515434,0.0087519642725198861,0.0,0.0,0.0,2,1104,0.08695652173913043,0.0,1056
6,17,0.00083473638916127817,0.020346391717515434,0.0087519642725198861,0.0,0.0,0.0,3,753,0.23107569721115537,0.0,666
6,17,0.00083473638916127817,0.020346391717515434,0.0087519642725198861,0.0,0.0,0.0,4,840,1.1523809523809523,0.0025793650793650797,360
6,17,0.00083473638916127817,0.020346391717515434,0.0087519642725198861,0.0,0.0,0.0,5,2922,7.617385352498289,0.007839466529284678,1
6,17,0.00083473638916127817,0.020346391717515434,0.0087519642725198861,0.0,0.0,0.0,6,33,0.30303030303030304,0.0,28
6,17,0.00083473638916127817,0.020346391717515434,0.0087519642725198861,0.0,0.0,0.0,7,42,0.5238095238095238,0.0,33
6,17,0.00083473638916127817,0.020346391717515434,0.0087519642725198861,0.0,0.0,0.0,8,47,0.2553191489361702,0.0,41
6,17,0.00083473638916127817,0.020346391717515434,0.0087519642725198861,0.0,0.0,0.0,9,238,14.974789915966387,0.04470751600481868,1
6,18,0.0012903973846961675,0.009779694157367947,0.0035838029694082113,0.0,0.0,0.0,1,2016,0.034722222222222224,0.0,1981
6,18,0.0012903973846961675,0.009779694157367947,0.0035838029694082113,0.0,0.0,0.0,2,1135,0.10220264317180616,0.0,1077
6,18,0.0012903973846961675,0.009779694157367947,0.0035838029694082113,0.0,0.0,0.0,3,756,0.2830687830687831,0.0,649
6,18,0.0012903973846961675,0.009779694157367947,0.0035838029694082113,0.0,0.0,0.0,4,771,1.0713359273670557,0.0,363
6,18,0.0012903973846961675,0.009779694157367947,0.0035838029694082113,0.0,0.0,0.0,5,2896,7.595994475138122,0.00848227064731793,1
6,18,0.0012903973846961675,0.009779694157367947,0.0035838029694082113,0.0,0.0,0.0,6,35,0.7428571428571429,0.0,23
6,18,0.0012903973846961675,0.009779694157367947,0.0035838029694082113,0.0,0.0,0.0,7,42,0.5238095238095238,0.0,33
6,18,0.0012903973846961675,0.009779694157367947,0.0035838029694082113,0.0,0.0,0.0,8,47,0.2553191489361702,0.0,41
6,18,0.0012903973846961675,0.009779694157367947,0.0035838029694082113,0.0,0.0,0.0,9,238,14.974789915966387,0.044707516004818676,1
6,19,0.0011981095041245899,0.020671172047959596,0.004142581019290264,0.0,0.0,0.0,1,2042,0.03819784524975514,0.0,2003
6,19,0.0011981095041245899,0.020671172047959596,0.004142581019290264,0.0,0.0,0.0,2,1095,0.0821917808219178,0.0,1050
6,19,0.0011981095041245899,0.020671172047959596,0.004142581019290264,0.0,0.0,0.0,3,769,0.23927178153446033,0.0,677
6,19,0.0011981095041245899,0.020671172047959596,0.004142581019290264,0.0,0.0,0.0,4,870,1.2689655172413794,0.0016475095785440613,322
6,19,0.0011981095041245899,0.020671172047959596,0.004142581019290264,0.0,0.0,0.0,5,2777,7.454807346056896,0.008603983326636384,2
6,19,0.0011981095041245899,0.020671172047959596,0.004142581019290264,0.0,0.0,0.0,6,31,0.5161290322580645,0.0,23
6,19,0.0011981095041245899,0.020671172047959596,0.004142581019290264,0.0,0.0,0.0,7,42,0.5238095238095238,0.0,33
6,19,0.0011981095041245899,0.020671172047959596,0.004142581019290264,0.0,0.0,0.0,8,47,0.2553191489361702,0.0,41
6,19,0.0011981095041245899,0.020671172047959596,0.004142581019290264,0.0,0.0,0.0,9,238,14.974789915966387,0.044707516004818676,1
