core_number,change_0,change_2,change_4,change_6,change_8,change_10,change_12,change_14,change_16,change_18,change_20,change_22,change_24,change_26,change_28,change_30,change_32,change_34,change_36,change_38,change_40,change_42,change_44,change_46,change_48,change_50,change_52,change_54,change_56,change_58,change_60,change_62,change_64,change_66,change_68,change_70,change_72,change_74,change_76,change_78,change_80,change_82,change_84,change_86,change_88
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15.0,14.699999999999999,9.5999999999999996,4.8571428571428568,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,63.0,47.200000000000003,33.5,26.399999999999999,22.399999999999999,17.399999999999999,9.5999999999999996,3.5,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17.0,30.199999999999999,46.299999999999997,53.899999999999999,54.100000000000001,39.200000000000003,29.300000000000001,25.899999999999999,20.399999999999999,12.199999999999999,8.6666666666666661,4.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,7.0,9.0999999999999996,10.4,13.6,18.300000000000001,36.100000000000001,49.100000000000001,50.5,43.200000000000003,40.200000000000003,36.200000000000003,30.0,21.199999999999999,16.571428571428573,10.166666666666666,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,139.0,140.80000000000001,142.19999999999999,144.69999999999999,119.09999999999999,92.799999999999997,82.400000000000006,61.399999999999999,43.899999999999999,34.899999999999999,37.200000000000003,38.5,37.299999999999997,33.5,31.899999999999999,24.5,21.111111111111111,15.833333333333334,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,139.5,141.25,143.19999999999999,145.85714285714286,148.66666666666666,140.69999999999999,120.7,82.700000000000003,73.5,45.700000000000003,32.0,35.5,35.600000000000001,38.899999999999999,31.399999999999999,25.899999999999999,17.888888888888889,11.625,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,140.0,142.33333333333334,148.0,156.14285714285714,168.0,158.0,115.7,56.700000000000003,23.800000000000001,31.399999999999999,29.100000000000001,32.899999999999999,33.299999999999997,30.800000000000001,24.888888888888889,24.333333333333332,6.0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.0,158.5,163.375,169.80000000000001,159.30000000000001,137.09999999999999,108.5,43.799999999999997,33.600000000000001,36.700000000000003,33.899999999999999,35.899999999999999,30.699999999999999,17.5,12.125,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.0,166.33333333333334,169.0,172.88888888888889,175.59999999999999,131.80000000000001,89.799999999999997,64.599999999999994,32.600000000000001,39.399999999999999,38.200000000000003,33.600000000000001,25.399999999999999,17.199999999999999,6.0,2.75,4.0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.33333333333334,172.83333333333334,135.625,145.80000000000001,118.90000000000001,90.799999999999997,45.100000000000001,34.0,36.299999999999997,37.200000000000003,31.100000000000001,23.399999999999999,13.5,11.25,5.5,3.0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.0,163.0,165.5,144.33333333333334,159.33333333333334,149.5,120.8,96.599999999999994,66.099999999999994,33.100000000000001,40.899999999999999,40.100000000000001,36.799999999999997,25.399999999999999,15.5,11.333333333333334,9.25,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.0,175.0,165.5,169.25,172.33333333333334,179.625,168.80000000000001,123.3,95.099999999999994,42.299999999999997,47.5,34.600000000000001,33.299999999999997,26.699999999999999,22.800000000000001,15.555555555555555,7.666666666666667
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.0,167.5,170.5,179.77777777777777,169.66666666666666,124.3,78.799999999999997,66.599999999999994,30.800000000000001,31.300000000000001,35.5
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.0,176.75,175.85714285714286,181.25,169.09999999999999,142.80000000000001,77.400000000000006
