U52009	U65684
U52130	U02280
U00673	U16702
U23703	U43519
U63265	U03791
U56014	U18864
U60216	U06439
U61689	U41053
U52634	U04974
U89129	U83818
U04919	U44133
U00266	U20754
U46294	U45337
U32112	U58909
U22888	U22888
U05705	U62680
U00146	U17849
U38104	U16441
U52202	U21358
U03574	U25836
U03565	U36428
U00500	U38119
U47766	U01263
U23019	U06213
U79677	U27095
U10358	U00262
U31269	U17704
U27874	U09348
U08978	U00347
U96350	U06565
U52538	U04090
U83737	U00505
U08730	U00737
U95805	U09010
U62013	U57361
U05120	U75999
U34899	U11704
U35575	U40167
U32557	U45583
U05111	U33461
U10559	U70842
U04149	U27417
U11897	U91743
U86429	U12574
U17728	U18765
U07815	U68097
U06802	U00022
U01964	U38381
U02662	U00403
U43203	U01176
U04390	U81824
U07856	U59248
U51519	U00350
U42619	U10190
U76059	U12161
U02145	U00559
U58426	U06136
U36716	U18111
U62731	U66329
U78421	U01062
U51285	U08167
U34450	U10611
U03575	U07706
U28525	U72754
U06206	U37255
U07901	U91712
U09558	U33135
U01379	U48283
U09203	U10578
U71985	U63314
U01102	U04370
U37892	U10968
U15852	U12368
U43684	U03144
U36773	U71036
U00503	U38330
U70959	U14162
U02832	U11971
U05745	U14814
U01198	U90618
U32854	U08129
U48884	U07968
U06657	U46227
U07555	U76229
U02467	U00240
U82136	U05823
U30483	U18323
U72493	U04692
U60048	U12251
U04602	U34216
U22904	U31711
U96715	U09163
U07107	U13414
U53014	U10847
U93611	U06760
U13600	U16008
U23831	U46375
U77784	U03017
U31810	U18076
U22334	U08726
U41048	U34743
U15128	U00636
U72248	U38629
U33404	U07433
U11379	U19658
U01165	U76538
U44016	U21027
U36638	U20152
U25552	U64397
U06365	U96334
U84745	U00853
U78820	U19644
U73008	U07836
U11859	U21017
U78328	U14969
U00672	U85932
U20065	U15473
U18568	U11897
U16790	U21338
U06058	U09847
U98608	U56432
U22608	U49206
U06961	U00925
U76342	U15380
U57531	U04826
U69773	U21339
U08435	U04528
U58229	U50807
U25173	U24638
U24270	U03228
U07407	U27881
U20509	U02763
U35263	U02254
U43587	U15286
U44666	U50887
U03863	U82669
U17046	U17075
U78006	U07100
U19207	U07234
U13412	U06004
U25596	U08012
U44416	U16168
U16394	U08495
U04889	U07873
U34298	U20385
U24113	U24110
U16660	U43011
U01053	U19858
U21721	U21692
U03092	U19926
U35640	U00295
U80170	U41347
U15765	U26677
U44687	U37406
U81639	U02484
U30057	U45354
U78143	U05737
U01732	U08371
U68951	U35994
U04335	U35472
U38351	U10336
U12270	U10930
U59746	U81523
U65160	U24044
U77347	U00753
U23955	U15503
U10159	U28908
U07741	U26684
U32963	U06295
U58419	U17256
U23569	U44206
U23000	U12796
U03509	U14533
U87718	U04944
U10903	U11414
U21105	U06157
U18131	U04967
U57211	U53162
U58032	U05536
U24059	U00074
U15787	U28953
U42503	U47869
U05594	U13587
U44322	U59382
U05169	U30042
U09278	U05574
U87394	U25762
U14861	U35052
U52012	U04163
U16255	U13273
U20934	U23519
U06405	U54495
U08574	U21893
U93993	U01479
U19432	U01509
U60361	U00786
U36783	U08020
U87187	U00689
U12296	U07745
U67048	U26056
U51549	U75797
U07683	U07043
U34349	U24684
U15068	U15068
U83686	U00226
U27265	U14346
U21875	U34009
U03887	U03540
U51323	U16172
U25593	U43102
U16283	U06066
U16019	U58753
U05909	U51015
U50005	U26640
U31358	U07503
U05656	U44750
U28703	U32851
U13888	U39666
U01055	U31646
U40279	U51448
U14505	U02728
U45240	U52377
U41634	U46544
U88673	U20896
U00786	U66920
U02674	U75752
U04959	U12659
U46352	U91203
U07369	U31227
U00585	U65793
U03913	U73323
U20356	U18840
U53678	U72477
U67994	U13512
U76977	U18385
U30883	U44949
U45127	U55534
U06577	U12970
U28552	U23276
U43217	U00022
U25085	U11596
U47214	U17014
U38448	U62917
U27774	U29960
U89260	U06672
U00046	U97153
U11762	U24206
U00637	U60026
U71126	U18748
U01400	U38272
U77689	U19267
U45875	U05047
U18810	U09195
U34487	U43662
U55503	U24447
U84680	U86019
U07111	U06564
U05648	U42144
U04911	U34853
U31185	U65828
U05256	U46198
U54638	U70214
U46196	U30143
U46535	U17403
U07044	U15982
U30271	U99665
U20029	U22675
U71670	U95053
U52774	U02465
U28472	U03771
U79154	U06439
U00683	U75578
U06814	U87725
U66151	U01988
U53203	U28449
U13659	U05320
U39118	U32154
U28942	U05295
U03892	U60335
U71887	U99095
U08767	U16371
U84298	U45327
U82345	U32637
U59485	U04120
U03332	U55497
U12267	U04997
U58353	U53384
U66972	U08009
U03606	U97175
U00866	U00858
U23462	U06730
U24317	U04791
U13790	U36653
U02873	U29800
U58095	U03666
U35238	U28173
U10075	U39297
U27865	U01075
U48654	U16148
U03080	U09522
U37158	U05211
U67155	U21894
U96922	U21381
U03738	U30970
U03312	U73713
U07120	U99460
U38528	U39112
U71002	U06461
U74573	U03995
U45755	U09572
U72723	U39324
U00745	U68589
U07030	U56833
U69497	U10776
U17591	U08934
U42698	U07352
U46417	U22683
U37161	U26485
U21885	U01647
U52202	U46314
U04854	U17801
U20835	U38110
U90899	U21334
U05921	U54641
U04710	U38769
U31226	U42275
U47186	U01491
U34406	U92213
U50657	U11421
U05849	U04149
U33226	U39183
U04406	U06201
U04019	U52334
U29955	U29955
U79980	U16736
U12550	U09618
U70356	U01716
U01631	U42011
U07183	U21578
U03501	U24560
U53137	U43392
U47912	U82027
U47703	U19380
U06601	U54591
U41072	U14962
U81151	U06920
U21114	U37769
U09340	U14310
U46411	U00299
U33561	U74064
U89545	U02307
U30947	U70676
U29818	U05890
U04704	U91695
U78839	U04699
U86173	U07259
U21141	U01054
U11957	U52193
U70331	U54209
U37429	U59893
U08271	U62806
U74143	U05405
U65933	U80062
U06631	U94187
U26474	U29105
U32009	U32258
U10171	U74139
U59800	U13453
U07656	U23772
U08878	U01406
U77268	U00735
U07840	U41709
U38227	U22365
U48418	U02273
U46710	U02665
U76657	U87751
U48568	U89705
U65785	U12766
U46833	U49650
U02194	U01205
U07920	U06474
U05167	U24085
U07690	U22098
U04678	U20099
U81460	U24715
U09669	U53883
U41753	U03584
U83749	U48297
U13009	U20758
U56070	U09632
U35874	U52182
U35471	U17286
U59857	U65696
U80564	U04806
U19754	U76924
U35564	U00103
U38319	U01655
U05516	U44811
U14605	U07677
U56841	U02611
U18112	U06725
U21939	U01434
U06028	U15913
U66648	U29903
U03312	U75086
U06869	U02255
U50415	U07323
U00338	U72553
U05814	U18814
U44978	U21816
U87438	U03578
U03356	U02140
U58039	U28123
U15360	U24895
U04028	U31826
U02168	U07676
U32973	U86083
U42566	U16420
U97056	U11904
U28593	U25581
U46512	U03927
U14003	U03608
U10666	U06493
U22506	U59752
U80468	U03904
U98579	U98579
U27330	U36081
U11602	U64215
U91071	U60605
U16315	U24037
U19542	U06789
U45336	U70514
U11285	U07111
U17285	U28324
U01008	U02043
U71287	U07465
U22142	U29963
U26372	U15764
U01775	U43560
U01874	U01059
U93909	U01144
U06805	U54551
U66968	U06353
U04036	U31106
U88174	U48602
U54986	U70982
U42712	U14866
U09033	U15691
U15571	U09481
U37958	U12259
U36780	U21883
U04407	U09844
U04674	U00925
U56389	U00273
U16541	U52564
U16260	U07155
U69924	U26814
U40556	U05563
U72914	U84807
U06687	U08815
U04858	U25190
U78668	U40658
U98483	U89832
U00645	U00406
U14601	U15274
U41452	U60088
U51256	U02924
U33966	U58302
U02880	U01517
U12187	U00713
U84050	U66114
U42114	U70238
U87308	U04685
U38385	U02957
U07496	U34309
U26874	U03390
U36116	U13680
U15540	U12780
U25710	U04654
U00761	U72969
U36653	U55422
U06881	U06617
U35992	U17824
U14109	U81876
U74621	U05204
U78558	U77448
U04009	U46668
U49000	U04508
U41857	U22160
U69388	U55300
U38387	U02433
U07295	U00845
U00866	U06544
U47514	U03626
U06015	U01036
U04171	U54366
U36091	U24465
U00625	U01054
U68699	U03969
U79652	U08025
U86226	U02161
U12700	U45119
U54819	U03867
U42857	U81363
U37931	U30460
U13761	U06826
U02255	U17647
U07479	U68185
U04153	U01682
U77017	U23594
U02477	U82472
U76823	U42880
U08044	U66670
U14491	U09424
U12526	U27951
U11832	U06260
U67949	U07598
U58251	U08436
U41110	U03127
U55071	U06775
U44171	U10227
U07069	U76250
U36711	U11716
U44528	U15515
U02956	U33528
U46761	U22598
U02048	U04116
U63690	U03079
U45164	U07703
U13579	U69387
U54688	U03537
U07369	U85156
U01742	U06647
U10690	U05621
U13624	U02487
U35309	U02828
U66017	U02863
U04529	U35187
U15155	U02017
U94116	U00463
U94647	U85685
U81656	U69281
U83296	U41303
U29101	U03215
U01737	U39445
U35994	U68951
U01998	U01159
U09722	U06257
U67884	U69175
U20304	U01635
U43038	U61508
U10382	U21527
U02929	U70077
U48473	U08909
U58540	U38652
U51091	U08202
U80633	U00455
U88688	U14592
U16143	U23084
U16405	U04073
U07646	U09953
U03816	U33817
U12056	U35921
U15112	U72873
U45998	U47934
U02031	U36199
U62710	U14761
U82959	U00048
U01472	U40857
U00715	U19923
U46809	U52446
U43489	U69008
U28697	U04524
U14935	U04915
U55286	U57834
U01263	U27678
U70364	U01813
U04572	U21485
U07543	U53470
U74381	U06306
U69415	U30037
U02818	U24437
U50406	U37793
U91227	U58863
U22124	U03434
U03104	U35726
U47935	U57223
U50782	U41034
U06617	U76943
U60962	U10505
U16726	U24989
U39170	U14517
U27177	U17745
U43959	U03738
U24218	U35856
U36916	U15271
U17209	U10699
U81268	U06401
U12285	U01044
U04258	U82247
U74755	U48722
U21200	U20976
U14920	U26734
U10850	U18864
U15031	U00633
U11610	U86912
U28557	U24803
U10971	U44672
U02402	U57652
U62311	U02603
U92499	U06212
U02131	U02057
U03145	U16374
U28164	U62098
U05008	U08169
U07364	U15841
U17390	U85749
U34430	U48852
U00839	U98013
U71565	U19183
U07890	U06273
U30259	U64301
U55201	U10782
U17297	U06570
U60708	U41240
U07497	U69685
U25044	U03044
U07531	U57006
U31631	U35782
U66312	U20590
U06658	U17103
U51738	U07236
U13600	U22973
U14600	U21532
U19398	U08393
U01701	U27719
U49858	U25119
U03425	U01710
U45127	U09313
U48666	U22402
U23162	U49507
U22191	U28201
U08921	U24622
U08005	U02752
U13401	U05190
U47652	U01116
U38653	U01608
U06331	U64103
U46045	U22988
U10997	U09873
U16649	U24210
U05468	U43630
U01244	U74372
U06744	U12304
U41048	U40227
U10336	U02555
U48725	U18217
U11168	U84384
U57827	U14381
U40608	U88201
U25742	U52358
U53526	U01516
U07571	U23929
U13687	U53733
U59731	U66263
U91781	U17953
U01728	U26006
U10513	U02144
U32808	U05633
U36389	U06583
U52318	U10563
U19952	U45948
U02852	U24954
U19527	U22763
U18876	U00784
U23896	U61201
U01726	U26379
U15093	U38276
U18631	U17274
U73718	U29625
U79849	U77591
U83306	U07417
U48901	U25289
U06829	U92219
U01054	U21141
U10331	U17888
U11945	U25267
U34973	U07038
U52026	U05121
U05133	U63119
U63595	U31742
U03800	U17603
U13836	U22561
U21160	U11125
U34367	U05562
U93328	U36153
U21681	U14405
U02347	U39773
U03425	U28051
U32818	U03615
U48756	U50461
U46104	U19015
U33304	U03732
U99362	U33770
U26137	U18273
U14718	U60600
U00105	U37730
U41805	U05222
U22943	U58770
U02713	U64397
U54126	U23921
U10478	U09177
U20926	U05391
U23695	U05348
U27922	U15224
U19152	U97299
U09196	U00737
U23111	U55152
U34528	U54654
U26777	U06292
U32168	U63824
U82183	U08012
U37977	U36920
U18944	U73800
U06063	U23823
U08894	U00683
U70301	U02854
U22395	U07349
U25391	U02472
U60999	U35849
U00510	U23268
U11479	U64089
U17860	U09302
U11452	U02051
U08270	U16581
U03197	U32521
U48017	U25669
U09554	U47924
U72553	U00338
U09850	U02351
U28419	U14306
U13926	U03454
U05178	U36468
U04887	U50715
U06480	U17928
U10134	U22571
U40916	U76352
U87726	U00774
U30346	U36465
U30223	U05945
U06669	U62269
U21747	U85996
U01690	U17898
U84742	U07072
U34562	U83617
U43972	U55940
U49985	U07041
U08373	U03080
U75529	U69668
U72755	U07423
U64224	U65139
U22126	U43759
U36038	U20700
U06524	U11797
U20301	U24065
U21358	U52202
U00000	U10452
U05681	U62834
U68946	U37186
U57564	U02717
U35506	U11773
U12428	U80439
U03384	U98946
U85865	U41675
U40493	U05219
U11785	U04897
U64527	U06492
U00275	U23161
U92423	U64628
U17326	U08915
U19486	U18011
U37377	U05647
U99536	U07094
U10005	U52365
U41085	U17635
U59478	U92476
U06753	U49466
U89325	U70759
U71600	U06042
U00709	U91255
U05963	U59164
U03558	U32655
U46279	U08043
U76819	U07154
U03294	U58167
U52261	U72325
U07332	U39819
U96427	U20449
U55038	U49998
U73425	U68141
U06837	U48758
U36545	U26233
U90787	U00061
U30562	U12877
U99460	U07120
U06250	U01011
U91913	U06006
U26957	U16508
U01145	U53776
U15440	U03404
U12701	U04410
U47471	U26427
U11936	U08435
U13282	U15744
U03872	U37976
U46848	U38309
U86040	U10997
U38820	U36502
U36928	U00866
U32090	U01419
U00544	U45975
U04932	U56797
U40239	U40916
U08145	U93804
U02976	U28577
U11329	U07544
U04464	U49932
U99852	U12570
U03987	U68066
U06299	U69613
U13903	U23999
U01597	U54044
U55470	U06015
U17690	U46437
U03465	U40390
U21307	U32738
U71265	U14076
U28814	U00835
U24332	U39865
U07579	U55695
U24484	U21417
U33964	U04464
U86135	U86135
U35482	U00514
U24156	U49723
U00119	U51143
U08915	U29201
U40170	U43848
U68654	U85898
U18616	U10916
U15280	U90905
U49395	U31009
U35776	U12646
U05943	U38378
U35964	U14970
U05980	U52047
U27735	U04558
U14788	U39771
U56229	U72548
U46279	U93137
U34560	U19700
U39917	U61128
U20347	U27203
U30643	U08753
U18516	U35871
U14750	U38526
U03215	U11344
U27220	U19175
U43889	U76876
U05849	U11254
U30810	U06668
U39918	U17150
U00058	U71956
U06953	U29419
U44416	U70552
U60582	U23178
U01961	U06053
U24779	U24779
U63210	U07473
U07489	U21976
U96677	U08995
U87960	U20602
U76770	U42826
U42308	U26548
U60289	U71637
U06400	U28251
U62238	U28799
U12919	U86230
U09573	U50699
U35791	U56338
U08650	U20399
U72755	U22884
U12156	U00434
U36449	U46629
U58647	U19192
U28916	U22535
U85836	U72647
U12486	U06353
U54739	U54740
U05024	U39077
U00309	U49861
U01655	U38319
U91767	U24301
U05166	U33175
U01084	U35385
U12175	U62209
U19065	U89248
U30771	U07777
U34480	U49922
U03105	U29550
U06211	U18503
U67268	U00627
U01594	U49610
U27123	U72048
U03339	U16640
U50834	U68413
U85511	U06854
U01825	U78506
U33497	U11364
U45844	U04864
U01959	U19501
U10234	U10244
U40990	U78319
U11984	U28944
U30970	U01957
U13390	U02181
U26910	U14248
U40670	U13164
U02878	U22242
U24804	U05186
U70919	U06694
U15402	U04978
U04115	U19203
U48776	U22528
U05098	U29998
U06782	U51776
U37325	U01764
U28106	U34517
U04813	U41948
U30450	U05400
U05400	U04800
U36135	U10132
U54638	U09463
U82378	U19319
U33934	U19867
U53216	U28279
U46139	U24484
U03279	U57806
U53779	U08199
U17722	U00637
U19343	U18953
U08373	U47575
U91895	U08131
U22198	U11724
U00605	U13681
U84677	U00082
U04040	U24281
U16606	U13366
U42891	U01570
U58584	U01940
U00059	U56583
U09003	U19730
U00562	U14999
U94045	U01874
U15928	U14525
U40384	U45297
U49617	U09372
U02026	U21907
U65988	U03681
U43921	U29083
U48725	U38654
U05297	U97361
U14543	U07322
U67745	U67745
U08367	U00818
U11595	U08009
U67506	U06251
U46587	U28640
U17436	U36091
U12946	U61132
U18052	U04258
U41518	U05919
U56683	U10388
U16998	U32976
U03220	U79997
U35591	U10249
U07131	U08387
U71034	U15097
U72604	U30791
U78684	U00408
U98010	U00925
U48074	U71352
U13268	U35990
U06338	U18897
U01400	U75235
U05892	U25057
U03197	U20997
U69196	U00158
U12691	U05243
U52028	U63641
U10159	U04450
U25071	U19140
U16217	U21448
U03872	U25497
U35776	U41329
U34981	U01844
U81384	U50845
U11330	U37652
U07690	U74423
U08396	U02105
U00294	U50251
U18493	U18139
U01501	U56332
U48870	U14779
U25123	U02382
U27162	U05258
U02929	U36476
U68530	U37800
U11516	U50768
U68946	U28594
U44967	U05155
U36966	U05293
U15891	U42996
U16151	U00317
U32990	U74543
U30259	U42027
U71206	U00802
U09727	U02587
U14784	U06769
U17928	U35731
U72871	U13970
U16345	U28310
U20175	U03277
U26600	U23590
U01001	U70768
U04793	U73137
U12895	U31362
U28076	U41294
U32450	U43546
U27791	U56190
U17324	U43082
U00403	U68633
U63785	U23030
U26092	U54106
U60740	U57714
U04323	U13839
U20617	U10643
U08932	U25794
U28550	U00500
U51319	U05303
U14025	U72996
U72513	U92425
U45609	U43325
U26236	U29624
U40682	U03651
U02101	U27512
U54425	U15930
U56881	U20873
U06149	U26093
U00831	U03428
U24738	U05692
U46150	U06578
U38964	U40405
U80784	U11285
U04110	U08720
U25249	U26660
U13429	U46677
U45930	U00359
U02461	U63512
U05046	U46171
U63152	U07718
U07676	U08859
U14248	U20873
U90817	U01381
U02765	U81134
U33950	U15352
U50611	U62010
U92573	U01514
U25419	U26465
U01621	U37078
U07269	U24666
U14899	U25206
U29415	U04406
U19668	U12368
U01158	U35101
U19940	U08508
U02749	U72396
U09777	U10706
U03334	U37453
U26049	U16434
U18922	U57668
U38948	U19468
U32706	U01610
U09346	U07192
U40608	U88387
U67397	U04689
U14441	U12069
U38913	U15918
U16977	U49673
U13526	U05266
U07554	U12012
U64910	U12840
U58670	U20723
U34228	U04774
U08952	U73145
U59257	U74836
U36924	U02325
U02549	U69027
U46311	U00710
U01173	U39214
U98563	U08342
U02536	U09963
U52132	U80262
U06606	U50838
U93117	U07469
U03206	U01877
U04645	U56887
U13177	U04853
U35591	U11126
U36768	U13841
U15569	U38119
U04053	U19795
U10664	U05215
U42969	U06774
U13312	U07110
U12504	U04393
U18782	U96147
U22687	U01047
U42596	U02754
U09932	U02031
U28126	U25271
U08878	U04909
U02237	U64828
U89089	U00436
U14397	U50830
U33771	U58084
U89235	U28489
U13526	U13647
U24372	U19986
U33695	U49925
U07450	U40464
U85242	U03147
U08249	U57066
U47522	U24215
U70734	U01575
U31714	U29004
U34162	U08855
U03659	U70102
U37708	U01030
U49197	U03514
U17641	U14943
U07496	U33105
U73805	U17426
U39160	U60863
U64929	U22160
U34054	U13664
U12904	U34384
U05551	U08212
U11140	U35703
U02723	U27798
U51918	U37002
U26185	U13702
U02403	U87660
U39323	U01575
U64106	U02470
U04038	U27503
U09720	U02245
U06938	U63478
U24133	U18050
U27680	U00611
U33513	U05447
U29498	U27278
U19209	U09465
U17999	U85006
U58387	U52546
U36932	U06520
U01660	U63817
U60839	U31555
U82102	U00945
U29030	U08214
U26377	U37632
U71800	U10390
U06634	U27557
U01168	U52562
U54316	U09896
U04294	U69309
U12847	U11177
U06487	U05642
U18544	U28713
U25716	U06096
U77151	U03495
U37799	U03631
U08766	U18813
U12278	U11700
U65912	U01381
U00737	U03804
U33912	U59582
U49282	U15065
U31452	U00886
U74989	U02993
U13091	U04023
U59767	U99840
U08726	U23274
U28979	U08172
U86205	U06528
U25238	U72112
U63417	U06546
U00399	U48073
U01584	U58658
U06730	U31369
U05744	U01576
U65969	U33078
U06169	U13060
U31445	U65413
U24380	U00327
U04345	U31782
U56302	U61490
U03514	U08611
U01073	U01995
U27299	U08815
U00680	U06233
U60322	U00064
U91547	U11946
U02748	U93294
U05254	U25706
U32128	U24881
U17212	U10697
U04423	U10968
U05701	U62824
U21849	U00327
U03195	U08359
U20128	U33292
U13442	U05407
U50323	U01346
U28853	U02691
U39523	U02443
U02454	U19612
U55490	U55660
U09268	U04626
U90206	U38815
U68080	U85790
U49439	U83605
U07820	U97226
U60439	U03020
U53767	U01187
U31745	U16448
U24252	U02022
U76947	U63041
U00921	U10191
U62556	U12715
U04694	U09836
U33481	U38027
U13955	U39677
U25466	U02075
U34263	U05698
U03108	U94020
U06009	U02883
U27063	U16591
U22653	U88534
U52705	U02608
U13836	U08926
U27760	U25706
U08503	U27025
U79203	U45254
U23135	U04366
U36984	U31556
U08890	U38700
U25406	U31592
U17436	U17436
U07392	U25119
U22680	U21479
U51219	U06218
U02181	U41400
U05744	U06752
U03195	U15027
U28570	U05160
U08184	U75072
U94095	U01083
U58644	U11294
U11658	U62194
U50322	U02703
U08912	U33350
U02240	U08937
U03184	U00792
U00761	U52134
U14790	U01101
U08491	U13088
U02657	U22960
U01735	U57383
U04087	U11600
U17393	U17516
U42114	U52695
U89618	U04398
U64475	U03974
U05833	U55566
U67559	U04461
U14816	U18016
U02370	U61490
U88443	U05268
U00449	U37768
U18080	U90359
U02210	U09093
U60336	U29825
U28094	U17262
U64399	U07781
U81011	U66325
U99761	U03300
U00778	U22627
U51306	U00429
U08384	U06267
U37537	U19426
U02665	U19870
U52367	U81404
U36422	U10952
U16796	U23346
U31711	U14561
U81671	U04466
U10305	U02627
U15764	U26372
U03063	U19625
U25914	U20260
U20912	U00787
U89036	U01945
U36924	U01655
U18858	U02684
U04678	U84015
U42566	U47373
U00622	U77011
U70826	U44908
U11562	U05662
U44031	U14521
U21938	U34569
U03407	U33554
U52742	U06605
U03277	U80684
U08505	U74246
U16547	U48640
U23235	U09541
U12312	U84868
U56845	U62289
U06619	U62546
U29240	U23308
U25474	U26574
U28593	U02044
U07391	U27211
U50852	U15381
U04984	U66403
U43392	U03996
U11470	U83309
U28251	U06400
U00266	U25803
U44078	U65684
U58011	U45754
U42553	U01497
U02363	U14649
U09369	U04712
U47225	U19902
U06034	U56935
U90292	U43209
U05814	U26607
U02659	U26244
U65681	U08223
U02396	U31333
U30883	U08060
U74855	U10025
U05662	U48537
U05733	U08900
U65178	U11516
U10091	U26623
U65336	U04920
U08688	U32224
U04533	U32413
U88730	U07079
U32349	U04551
U14809	U73553
U10364	U01872
U24883	U33293
U18678	U99594
U30867	U00330
U28412	U01465
U65141	U01243
U31641	U13568
U06640	U13682
U20252	U20252
U20612	U00559
U04083	U52192
U09196	U13963
U05110	U25505
U96656	U03221
U05960	U01156
U00385	U34375
U45057	U85028
U16550	U21311
U05190	U01701
U01406	U01785
U83172	U33992
U11933	U07640
U85477	U01989
U07491	U19854
U96334	U06365
U19758	U37731
U32253	U41183
U60280	U06147
U62410	U66331
U02999	U49059
U65864	U10955
U22402	U30571
U32684	U91135
U02675	U90628
U43839	U42747
U45078	U05082
U08767	U05373
U36360	U13205
U22361	U13319
U19878	U85902
U00115	U68107
U06568	U01529
U33555	U34120
U04297	U33377
U90593	U07442
U01947	U26317
U32878	U29172
U26866	U11158
U02156	U50939
U15461	U12270
U14817	U21068
U83045	U04944
U18809	U02299
U24890	U76298
U07128	U85938
U13103	U06480
U88321	U00066
U02429	U32164
U17140	U01139
U12676	U28444
