U31467	U07976
U65126	U24882
U50295	U06378
U32580	U05302
U13009	U15761
U34430	U14121
U19940	U08508
U48273	U19773
U46102	U53140
U32390
U09303	U54832
U43587	U53863
U58918	U83551
U48336	U01815
U74414	U04889
U73937	U03293
U34341	U03522
U01674	U38579
U62001	U63599
U56107	U05102
U00221	U93155
U08534	U09788
U43637	U28127
U45153	U28325
U78031	U36832
U20973	U05996
U19907	U25302
U31125	U04759
U22413	U01445
U23623	U25190
U50184	U04813
U14210	U24219
U45944	U22413
U46732	U26583
U00848	U18447
U01063	U09791
U07938	U16596
U37408	U14807
U02822	U16233
U02507	U52113
U47023	U04986
U59528	U41754
U13045	U27074
U77596	U03277
U28846	U65374
U01517	U11541
U70213	U72502
U03081	U34373
U63612	U01242
U13278	U07323
U01692	U44957
U04419	U06182
U29150	U00119
U87503	U31107
U01177	U57004
U52244	U51932
U07535	U52912
U19420	U26319
U04386	U07396
U15461	U53647
U28549	U07141
U66740	U95981
U13630	U17905
U02458	U51599
U00162	U08410
U24106	U10124
U07457	U09815
U20111	U55112
U49312	U01424
U65931	U18665
U02383	U11418
U76770	U34139
U26335	U12010
U06079	U00994
U00496	U42622
U08179	U13087
U25440	U11704
U03175	U59683
U07569	U37876
U19352	U31616
U25712	U45912
U08952	U83394
U86150	U21308
U10884	U17352
U68414	U94776
U01058	U63108
U08338	U04654
U09174	U12888
U46394	U04795
U06047	U00792
U13823	U13828
U08117	U02462
U29867	U06834
U04372	U41631
U67385	U11597
U08476	U64150
U87905	U28577
U98860	U07402
U60840	U46966
U05820	U91702
U07193	U33067
U93456	U22822
U01098	U82534
U44705	U06606
U04659	U53562
U08434	U00364
U15100	U40147
U54666	U09284
U03898	U44164
U01618	U16492
U02830	U34135
U37071	U70964
U06953	U84183
U17044	U26043
U20102	U38143
U07299	U07416
U46494	U08894
U20551	U75109
U10342	U27441
U07724	U19824
U24393	U33730
U00471	U63328
U01561	U25355
U58273	U66461
U04260	U04044
U97320	U06534
U07628	U79494
U75565	U65179
U48633	U17731
U34514	U20713
U10737	U09952
U02327	U21072
U06508	U83428
U57358	U02483
U57804	U27997
U73041	U27313
U01206	U64834
U04305	U91200
U31333	U09544
U05851	U38508
U62041	U99565
U01845	U24985
U40069	U12134
U46595	U40817
U46442	U18182
U74864	U11597
U39920	U06089
U19012	U06228
U06304	U14533
U06161
U58291	U07169
U64316	U77795
U01972	U57324
U17103	U16210
U16112	U85980
U28571	U08645
U29122	U33583
U56402	U30004
U01203	U24097
U29037	U31132
U72575	U07807
U91102	U08205
U04225	U97157
U03040	U31105
U35689	U14712
U74505	U65494
U83745	U06529
U35486	U69267
U04436	U58047
U19494	U20562
U20165	U01501
U11629	U24888
U33902	U18648
U31469	U02886
U89036	U13303
U24390	U12075
U20315	U12631
U48817	U47403
U06545	U65937
U38332	U02772
U04733	U12341
U04295	U54473
U18883	U39553
U30732	U42445
U09950	U53128
U08160	U05218
U24443	U11776
U89422	U02274
U39283	U14329
U07369	U45066
U48342	U06757
U19420	U11799
U04912	U83062
U29664	U06791
U11270	U37945
U43484	U58221
U98840	U14154
U28896	U13952
U37059	U11404
U94990	U71253
U29343	U28073
U13164	U30168
U54291	U02774
U00527	U10958
U02627	U13997
U31767	U07969
U01590	U19812
U11377	U13426
U64870	U56258
U05792	U07692
U51316	U42507
U36053	U06903
U23479	U12032
U08882	U84146
U08699	U10094
U01239	U45736
U34983
U06500	U66967
U06286	U60675
U67740	U30694
U03325	U21595
U00916	U12045
U04179	U66711
U04608	U13829
U26552	U05983
U42360	U49390
U10812	U06066
U73342	U32843
U40601	U42033
U22989	U20491
U25280	U19787
U51842	U21164
U04563	U29071
U11184	U12787
U41770	U42878
U38082	U10972
U64694	U04195
U19815	U39601
U26373	U10073
U12037	U15413
U63671	U29979
U58071	U75938
U01983	U32476
U61474	U07747
U07640	U22498
U12078	U11584
U80604	U71047
U31734	U03761
U32653	U07528
U15762	U37094
U38173	U18401
U22072	U55282
U16862	U19691
U79337	U01117
U56105	U56822
U04465	U83869
U02407	U34366
U30751	U16072
U20870	U17348
U08863	U25022
U01554	U84327
U06545	U59964
U10673	U91256
U18338	U23528
U19494	U31290
U61101	U30216
U32684
U08264	U99785
U80180	U10972
U21086	U13758
U27457	U21047
U99910	U24404
U62479	U29363
U16450	U24244
U19269	U61955
U70948	U29966
U43756	U16199
U41006	U18412
U27482	U08652
U01398	U24116
U32010	U18953
U79226	U05162
U43053	U36151
U03648	U09456
U06704	U05089
U67278	U37385
U10727	U01316
U67929	U57182
U16122	U48297
U40579	U35348
U96590
U06445	U02728
U00922	U11316
U06857	U74756
U08162	U40360
U49846	U51332
U72772	U05000
U54652	U03648
U86811	U47461
U75229	U02581
U08117	U06235
U36120	U35448
U17948	U17235
U06381	U87849
U06545	U19113
U29444	U06593
U14241	U59141
U14297	U21317
U34073	U06568
U11940	U00349
U05239	U19350
U31389	U52773
U10859	U03913
U35428	U06040
U07445	U17050
U07438	U73048
U62990	U00695
U44718	U70753
U02627	U16595
U24477	U47083
U43668	U84389
U01696	U38772
U46977	U89888
U22471	U30708
U03409	U34530
U18777	U12302
U68061	U00409
U28075	U04829
U58589	U74100
U25833	U36950
U33649	U42367
U14943	U02818
U01563	U12952
U22814	U01647
U85462	U01087
U02879	U66396
U38190	U38634
U18081	U03537
U31962	U01664
U03205	U37448
U22575	U43812
U28876	U38035
U09573	U54581
U14840	U21735
U05409	U15871
U77351	U45889
U00261	U38036
U26827	U30411
U08963	U07096
U71005	U08389
U28272	U06686
U06476	U89821
U14042
U11060	U33095
U00584	U14867
U00427	U91350
U04465	U34633
U19789	U08204
U74405	U27751
U21920	U38342
U19412	U23463
U12636	U07997
U49741	U15671
U21662	U17492
U05661	U06638
U25695	U90941
U01684	U76427
U08200	U46284
U13625	U22500
U10910	U09544
U44196	U02677
U07376	U93330
U04509	U51525
U08778	U45955
U17547	U12197
U06001	U18143
U57324	U11015
U25449	U04279
U08605	U70765
U00404	U63237
U49097	U51315
U55107	U15516
U23195	U34206
U01224	U22241
U45825	U37800
U67429	U74308
U64635	U38805
U74161	U60614
U22849	U63451
U08671	U07683
U41170	U46091
U48061	U05197
U01572	U45530
U75453	U07866
U52883	U14757
U13615	U08850
U24066	U53334
U24280	U50102
U20491	U05098
U49700	U22755
U10737	U00278
U17861	U17402
U45076	U91303
U37118	U45879
U23623	U03478
U56882	U15187
U04140	U78068
U04436	U11798
U90941	U00558
U45476	U85278
U17574	U25367
U01882	U09240
U65741	U03859
U44864	U51618
U24922	U07387
U84523	U01646
U59043	U59262
U22117	U63905
U08171	U14934
U66989	U01236
U52738	U08297
U75634	U18797
U02578	U18571
U50206	U04834
U33604	U20613
U34984	U01593
U12308	U06145
U07921	U23545
U06392	U46488
U39135	U03200
U21104	U18367
U09494	U06731
U12064	U14168
U07328	U11576
U11317	U34818
U91899	U26763
U47606	U14894
U03186	U09463
U27032	U16067
U15691	U42369
U98317	U03353
U39530	U53754
U49248	U59019
U42537	U15835
U14513	U46272
U51499	U03672
U04272	U32922
U28571	U03238
U19339	U10471
U06553	U94595
U11794	U21651
U24251	U04855
U06986	U16472
U26016	U12796
U26441	U01821
U08728	U42685
U45179	U03014
U14660	U38901
U00460	U19850
U15357	U49054
U51687	U06704
U57548	U21293
U07178	U51039
U36450	U37189
U16033	U00880
U46461	U32499
U46729	U13903
U18493	U02886
U02555	U38351
U54944	U43006
U85439	U40432
U13229	U35613
U52146	U66189
U81863	U51474
U84435	U02221
U00449	U04809
U02023	U40606
U04557	U23111
U00698	U74658
U02290	U65021
U02933	U18973
U41923	U12527
U83386	U23584
U84733	U00948
U59118	U27994
U56558	U70488
U11117	U42445
U62420	U43600
U22477	U19361
U73657	U71143
U76373	U32033
U21115	U04950
U15523	U00240
U30970	U11359
U58365	U59644
U48799	U40432
U43703	U42823
U49199	U21352
U85781	U27070
U37835	U03448
U01063	U76784
U05031	U77277
U23929	U89114
U04983	U54010
U03108	U49996
U74092	U18130
U81264	U90379
U08544	U73023
U51935	U10460
U33676	U03198
U09037	U70686
U44691	U01879
U43775
U52976	U08310
U27795	U09210
U07633	U79163
U24976	U46804
U19703	U13009
U11415	U10777
U20789	U30483
U61123	U42558
U06772	U66614
U09253	U39238
U03993	U55720
U16285	U07838
U13892	U34795
U18031	U19514
U09405	U20890
U31952	U54133
U19869	U36929
U67101	U26092
U24726	U44217
U11340	U18206
U52692	U08060
U08882	U41126
U12309	U28305
U62974	U18506
U03564	U03803
U70804	U87069
U15652
U59109	U47527
U22054	U78839
U65140	U20116
U81518	U04976
U03350	U00842
U96214	U38842
U05066	U18864
U30507	U13978
U05685	U51935
U14545	U00421
U21116	U03551
U19349	U36709
U05024	U57818
U86520	U05762
U12234	U08213
U68140	U14260
U92993	U88154
U20474	U20863
U03619	U06592
U00470	U29844
U75892	U12057
U02003	U88098
U12301	U04855
U93589	U05005
U71474	U16544
U15461	U68363
U72399	U26606
U05963	U28313
U16423	U18312
U16047	U49542
U23101	U00697
U36479	U02070
U35922	U07483
U71379	U11913
U09974	U19574
U04791	U33127
U24646	U01682
U65989	U43392
U04689	U77596
U89523	U44639
U57760	U02694
U18215	U13332
U06895	U43738
U02213	U06047
U21097	U22616
U15007	U09820
U60701	U02774
U41249	U24934
U13390	U29374
U68654	U03244
U16507	U03264
U00865	U89084
U18367	U60802
U01770	U20261
U01775	U16277
U07787	U15536
U12545	U16039
U04621	U17161
U42397	U46629
U00049	U47322
U04565	U81085
U17760	U06640
U43114
U06772	U06389
U26328	U10971
U11667	U22095
U25364	U20591
U02652	U10635
U17518	U05751
U23121	U11090
U28254	U19008
U26633	U37626
U08743	U46494
U60366	U10293
U07261	U54451
U61380	U37094
U84382	U64342
U50701	U72779
U88585	U04800
U14645	U24858
U02294
U09738	U40324
U00555	U73123
U08264	U73909
U36456	U47770
U63395	U08275
U11561	U00663
U30775	U05400
U06680	U18969
U04491	U76374
U68415	U00555
U62364	U19247
U51327	U33964
U11459	U38946
U78299	U05224
U14237	U16776
U67838	U02769
U82711	U41786
U12721	U40900
U04940	U04669
U59687	U36641
U08561	U29872
U32343	U51711
U31519	U16087
U39159	U14894
U08008	U28372
U05255	U47519
U79108	U82737
U54803	U05196
U06402	U82463
U78134	U01030
U00882	U75712
U26874	U03390
U83461	U05800
U94588	U02385
U28797	U04406
U01348	U56344
U65951	U05152
U02006	U59512
U11705
U17635	U43360
U07077	U19706
U23811	U07755
U36109	U21172
U52740	U02315
U13105	U14897
U50933	U19514
U48226	U04789
U02406	U84560
U20616	U11307
U77755	U20900
U08326	U09193
U23235	U24317
U07431	U38720
U50845	U90161
U31649	U06741
U67815	U10783
U35981	U23185
U59882	U03845
U27998	U16215
U07672	U78923
U56312	U06133
U00391	U15491
U32647	U07510
U90457	U05369
U45932	U00760
U17661	U07751
U11832	U64636
U49956	U43683
U59742	U49639
U99811	U04907
U39475	U04422
U82282	U04297
U04243	U52985
U24899	U36500
U70609	U17254
U75166	U07020
U54062	U28237
U65699	U64279
U15930	U63964
U07538	U59075
U20492	U11963
U74883	U10883
U36456	U20651
U40623	U40187
U42644	U91492
U73026	U02496
U06629	U11993
U20064	U67267
U32067	U04654
U87346	U08226
U02896	U58464
U45987	U23943
U05315	U34422
U18213	U71720
U87078	U36311
U40760	U06161
U68717	U64145
U10000	U03898
U27503	U28501
U35517	U15005
U28945	U28970
U13742	U68309
U36015	U24190
U65932	U56134
U19970	U21873
U37401	U58422
U75875	U58190
U54808	U69401
U19121	U08482
U03611	U76968
U73422	U07738
U38354	U02986
U38082	U53954
U29127	U43621
U31947	U00710
U07659	U32458
U06912	U00792
U02144	U24199
U47768	U38829
U33973	U27922
U69761	U42144
U44290	U01978
U10518	U56777
U01882	U45564
U03581	U74989
U06363	U43720
U21941	U18240
U82102	U07994
U02555
U06195	U11681
U15918	U17577
U16024	U21121
U07542	U99845
U04962	U85283
U24575	U05840
U28270	U01366
U54568	U61906
U22582	U12526
U46270	U13133
U24261	U22211
U83739	U00896
U43094	U19900
U15138	U40044
U14649	U67720
U31441	U15001
U93911	U05318
U04043	U14913
U02066	U37520
U00908	U03541
U15225	U04338
U80802	U36003
U54952	U21268
U77483	U18557
U19494	U14051
U36015	U72951
U11278	U41139
U33626	U67410
U50261	U85485
U41006	U20048
U56955	U44757
U83373	U20654
U72648	U04418
U11994	U01618
U55483	U28907
U39426	U45034
U08099	U68001
U24234	U07683
U12186	U00831
U24037	U16591
U82075	U03043
U46151	U14526
U44753	U01125
U03010	U01558
U01076	U25479
U68453	U16709
U00695	U15068
U33037	U18139
U50896	U47954
U66356	U23993
U95030	U40557
U24892	U11969
U30923	U34400
U44398	U61518
U63815	U89558
U77436	U45924
U86339	U14187
U85020	U42872
U01548	U86454
U22168	U58921
U12787	U09834
U14066	U17959
U01743	U68730
U90424	U45673
U28483	U22053
U05064	U53832
U17934	U21402
U77864	U01520
U58176	U37512
U39311	U01699
U13919	U03097
U16519	U10386
U06698	U26095
U06715	U41196
U07052	U06194
U04894	U21137
U07695	U67452
U35472	U15113
U12502	U13955
U62573	U75038
U60582	U03740
U34529	U45666
U42073	U08736
U39029	U23559
U21529	U94526
U30750	U09936
U10016	U33972
U36222	U61348
U07094	U25416
U01752	U92456
U23637	U07348
U93596	U13708
U61659	U25996
U04335	U32929
U58214	U24065
U02236	U74148
U02648	U88308
U14226	U36788
U42009	U30934
U19420	U05574
U62807	U13771
U51992	U00199
U10605	U09307
U14228	U00257
U09132	U76923
U18629	U05554
U03838	U12504
U08475	U16394
U14942	U00076
U04827	U35577
U08728	U50102
U70143	U02340
U55121	U02862
U02014	U63769
U02996	U97859
U07301	U33214
U25620	U01403
U22264	U27618
U61432	U73379
U33624	U09131
U23607	U56383
U24922	U03313
U01638	U24651
U13410	U09273
U28784	U21136
U04340	U00292
U02697	U76303
U16898	U04494
U09146	U39783
U58819	U10098
U44124	U15544
U71317	U11488
U07652	U05117
U11819	U76770
U19524	U11912
U17649	U06371
U49223	U37396
U28216	U45780
U92948	U09418
U31875	U15824
U01147	U24509
U03169	U64692
U69498	U04150
U56137	U06936
U38787	U03457
U04959	U34001
U20506	U17308
U90298	U85517
U06658	U71864
U17295	U08594
U27958	U33164
U09709	U18720
U77925	U90641
U02088	U07940
U16147	U10758
U01145	U31572
U31952	U81426
U64279	U30213
U75096	U03438
U02172	U17133
U15280	U44760
U27951	U04641
U65588	U07209
U28124	U00915
U45086	U46226
U22044	U69447
U60403	U00390
U45923	U00413
U09367	U63247
U35688	U04538
U00894	U97568
U16340	U10547
U09323	U10447
U16514	U18223
U21123	U06371
U35270	U59628
U10359	U20290
U08021	U90478
U51821	U24831
U20468	U07776
U42612	U18419
U58912	U22608
U40939	U46467
U28976	U00734
U14248	U27996
U05616	U38767
U92561	U05831
U00406	U61196
U00469	U06191
U16166	U17774
U25277	U25290
U06968	U73449
U22137	U45362
U48869	U34704
U00485	U78235
U00432	U55134
U61427	U16096
U88679	U35786
U07181	U64241
U11151	U16814
U41121	U05794
U25677	U36599
U42500	U12077
U07308	U50979
U10949	U34139
U26230	U77085
U16423	U02843
U00634	U25292
U40261	U15193
U13478	U26001
U02815	U14753
U02237	U53903
U86840	U84607
U43431	U05965
U48922	U01260
U05341	U33711
U30769	U48421
U12358	U61797
U07759	U83428
U12385	U27266
U45679	U79197
U42872	U03767
U36485	U13357
U33719	U22122
U80878	U62238
U48827	U82585
U48633	U01707
U30692	U25135
U64173	U00628
U09816
U13993	U17613
U00156	U30254
U46091	U16853
U61490	U74078
U20847	U06886
U21519	U29695
U50176	U08174
U24890	U02124
U37117	U04183
U08953	U12302
U14012	U19244
U88079	U02215
U01076	U00141
U94506	U05319
U43097	U07364
U05288	U43842
U19489	U30342
U03149	U34534
U72144	U05693
U33015	U35126
U08201
U62619	U49272
U48198
U11120	U28491
U22764	U79644
U26637	U07334
U65642	U04988
U32465	U77905
U18333	U69263
U48428
U26854	U53987
U49741	U39760
U02215	U02620
U18399	U09314
U66970	U27602
U05404	U24219
U12850	U41537
U04940	U09258
U29089	U05641
U05159	U83171
U05798	U65876
U06672	U94768
U34955	U00233
U59394	U07693
U35920	U04324
U23371	U18504
U26478	U38361
U24331	U48935
U28182	U00817
U10430	U08464
U04279	U45460
U09440	U03224
U01585	U77325
U02786	U20070
U81367	U30061
U04673	U50199
U88368	U30426
U38012	U74564
U88585	U05400
U41564	U16316
U51278	U15339
U60768	U04789
U00074	U19639
U93665	U13026
U12296	U07745
U52628	U78224
U23705	U01968
U01075	U48567
U27195	U73733
U63265	U01584
U82930	U07127
U49741	U18090
U01525	U23572
U08116	U59768
U29265	U48514
U45555	U05149
U30131	U04811
U91510	U62197
U09344	U02041
U34118	U08332
U73313	U19907
U27976	U55909
U01924	U01805
U14360	U22872
U48284	U38791
U27791	U01199
U66354	U95893
U44686	U35255
U82255	U08601
U15395	U17799
U03681	U13531
U31355	U40023
U53009	U05178
U28241	U13064
U99213	U04469
U34481	U40325
U86492	U77702
U04636	U02778
U24414	U87598
U31220	U57101
U08223	U68551
U05378	U10573
U16372	U10491
U74484	U07205
U13601	U67972
U14948	U05982
U35571	U05511
U76566	U82026
U27475	U71114
U80135	U23444
U02927	U94687
U60495	U47350
U87354	U07313
U40387	U02626
U46814	U11687
U75462	U00257
U14427	U33126
U66952	U00351
U75808	U04587
U65141	U52657
U00201	U33464
U64785	U21234
U73646	U22352
U36097	U22329
U05290	U32863
U93033	U47983
U21306	U30959
U00950	U32407
U06023	U08524
U27486	U87054
U05792	U67341
U73458	U64811
U30436	U00119
U08170	U49729
U10621	U61037
U12614	U47636
U08258	U34500
U30724	U58604
U93130	U07618
U88844	U05276
U17391	U14896
U11610	U48927
U34004	U14639
U06445	U09864
U31276	U06940
U05734	U38094
U06745	U34054
U51963	U07069
U18422	U14494
U10277	U19926
U55275	U07648
U30968	U08279
U11433	U06822
U31641	U13568
U63142	U36050
U19207	U02448
U62874	U75890
U35517	U50260
U08382	U73262
U45809	U37211
U01676	U31385
U31131	U02206
U19550	U19000
U67487	U08048
U44814	U10494
U27210	U14063
U05967	U13810
U45986	U30894
U10118	U05175
U07580	U75920
U73422	U84073
U11519	U24697
U14800	U12748
U05477	U65313
U25471	U02780
U33757	U02805
U30877	U06640
U25791	U46458
U23079	U36483
U31088	U19556
U04360	U68663
U58155	U40275
U08813	U87421
U01297	U85317
U63968	U05296
U46496	U04230
U19160	U16212
U00676	U01315
U40638	U38088
U38919	U61132
U01573	U13987
U97458	U02504
U57562	U65175
U16372	U14742
U00526	U07127
U24078	U29431
U25687	U09214
U49500	U32490
U07548	U47743
U07058	U67812
U08129	U02941
U31137	U02554
U00496	U33604
U15975	U36702
U03738	U58119
U60476	U24896
U44916	U48616
U77461	U39841
U19573	U51953
U06973	U32384
U22172	U38266
U12205	U47956
U12179	U07252
U14445	U36729
U25351	U02215
U79478	U06835
U00953	U07886
U02113	U95054
U17427	U70203
U47579	U54296
U84031	U70287
U53586	U79115
U80367	U00558
U10848	U56201
U06953	U59869
U19856	U56642
U02595	U35178
U42007	U33687
U70124	U34708
U26008	U22095
U76449	U07451
U48290	U43438
U37186	U28974
U29158	U17865
U14970	U02745
U03482	U40092
U03698	U69867
U16014	U04245
U04170	U20233
U12700	U31305
U06141	U89445
U11339	U03150
U04436	U65679
U26630	U22106
U36952	U72961
U37791	U09277
U72383	U00879
U67849
U05848	U96105
U06683	U91663
U02312	U49642
U93005	U06102
U08788	U05863
U45953	U16014
U92051	U00977
U03968	U02709
U52145	U18595
U82458	U32525
U16283	U06066
U05015	U37299
U07756	U93929
U51755	U15073
U01016	U37981
U20383	U19346
U49542	U08110
U24178	U12077
U46096	U09546
U62942	U43051
U16671	U04903
U81209	U08082
U01743	U21506
U12125	U05094
U06072	U23202
U55936
U27491	U08003
U70410	U11016
U24899	U22619
U05722
U18799	U85867
U04827	U64430
U27384	U08192
U09572	U45767
U07356	U04183
U00636	U23665
U07931	U47773
U70872	U08855
U64648	U08718
U32843	U10495
U71707	U38683
U10697	U14573
U29174	U25815
U16316	U20466
U16215	U37782
U67390	U57987
U04845	U12013
U76321	U59408
U04078	U45014
U21360	U12658
U61377	U01827
U62234	U42934
U79768	U18860
U23107	U36745
U08855	U47069
U19313	U00606
U26314	U21498
U86562	U19424
U22993	U22602
U78212	U06923
U80604	U16071
U29064	U53297
U38060	U98288
U02292	U42272
U01045	U11077
U01693	U99433
U33090	U00335
U36113	U01602
U17151	U41631
U88089	U06261
U40625	U60662
U07746	U09897
U03565	U77981
U04154	U27832
U05271	U42264
U26187	U20959
U36315	U04439
U97761	U07460
U21268	U10458
U25190	U15030
U21970	U63995
U24999	U07788
U03340	U14947
U08530	U45523
U14998	U07271
U45907	U12423
U81726	U72779
U47570	U06977
U26130	U44553
U75232	U38153
U58672	U05319
U96241	U03352
U05837	U13117
U05460	U98360
U28797	U10133
U01657	U78998
U26440	U66226
U81278	U06293
U17436	U78908
U01584	U02392
U25570	U17745
U85192	U04914
U36696	U42974
U22151	U45056
U88559	U24711
U54505	U06729
U02008	U08774
U10136	U06466
U02344	U34324
U39767	U53884
U20708	U68801
U03448	U11697
U93933	U05379
U06810	U09178
U84804	U34739
U05538	U11538
U69839	U00299
U28487	U37470
U12498	U04772
U27077	U39060
U14532	U13494
U00888	U10366
U07695	U91135
U14042	U45917
U47897	U62289
U86716	U02802
U02083	U33575
U28266	U20390
U20759	U51664
U03800	U12613
U48777	U28602
U33732	U06039
U29668	U06856
U54743	U05270
U89248	U01168
U09950	U11448
U37146	U32388
U22942	U77399
U06887	U27454
U20966
U03075	U28583
U58258	U11220
U21385	U37474
U02426	U18133
U70313	U53385
U27976	U55198
U32856	U53015
U28507	U69042
U65518	U09290
U04005	U02941
U01716	U74546
U03336	U70754
U48268	U07600
U90298	U25697
U00299	U25021
U01716	U11831
U40991	U05224
U27192	U01184
U23309	U58709
U39606	U09084
U01697	U68675
U29526	U14762
U01761	U34769
U19771	U31278
U54586	U00816
U56062	U43241
U09915	U13796
U01450	U59529
U08717	U02087
U03959	U86293
U43475	U50423
U00063	U13301
U23199	U97967
U02088	U96765
U01153	U19075
U05855	U09728
U29186	U01210
U28406	U10884
U06002	U08697
U41221	U32201
U21299	U04684
U45476	U56620
U01055	U46526
U58415	U16423
U43060	U05620
U13853	U52861
U49868	U26750
U02176	U39136
U19850	U31832
U71096	U04044
U36062	U80785
U07147	U73362
U14225	U14239
U20267	U01770
U01104	U00792
U18156	U58868
U01245	U39987
U35994	U17727
U10009	U02610
U08200	U52343
U04726	U78082
U04747	U74324
U00778	U03429
U01152	U16513
U33815	U98716
U92298	U87565
U32017	U06639
U58398	U46554
U04869	U38887
U70704	U61033
U56550	U25591
U60099	U06757
U05745	U14114
U13762	U42198
U70709	U39462
U09301	U00384
U04991	U74065
U27866	U20023
U17202	U18421
U18644	U41513
U35030	U19736
U68706	U46321
U39247	U24112
U16047	U82241
U33626	U31595
U16059	U09240
U08489	U35606
U03737	U09096
U03355	U11981
U11562	U04968
U91107	U73013
U89783	U86138
U35302	U13357
U23410	U60535
U02778	U91479
U13311	U78422
U05043	U36630
U06928	U71015
U02443
U01584	U03200
U22811	U89361
U13317	U30228
U27786	U50227
U25801	U07322
U98131	U30552
U03386	U12270
U46405	U01326
U06084	U96454
U20719	U19686
U20033	U49157
U50467	U22076
U28814	U03113
U00909	U35950
U38280
U86166	U09907
U37986	U71031
U88188	U05417
U56126	U06722
U74060	U34451
U12650	U36690
U08124	U19059
U88743	U08343
U72932	U06000
U60403	U10803
U21527	U35276
U10666	U11220
U00853	U99505
U41852	U09368
U08091	U87201
U90260	U04316
U65227	U34009
U08144	U42941
U46666	U24017
U16569	U39906
U09890	U39372
U70142	U00157
U04394	U25461
U06724	U75949
U49352	U62128
U42941	U60347
U03683	U20260
U69966	U00237
U48316	U31919
U08070	U41714
U11158	U48317
U03698	U03058
U38227	U29749
U78342	U13503
U16571	U69503
U99834	U00373
U08705	U02151
U02587	U06523
U61773	U29226
U17665	U19336
U07771	U09154
U29783	U13439
U28266	U11022
U13562	U08073
U50423	U87265
U02968	U91860
U45818	U15008
U15976	U07067
U06818	U02418
U02407	U20352
U28118	U06452
U00742	U09292
U05625	U28760
U06824	U48240
U10352	U12909
U49817	U02888
U76619	U05783
U46203	U38119
U64792	U23347
U11645	U13964
U03251	U14186
U16361	U27750
U77287	U34001
